0.0,1.4202005
5.0,1.2944020000000016
10.0,1.0162380000000013
15.0,0.7081167000000015
20.0,0.4309244999999997
25.0,0.21323010000000053
30.0,0.06813670000000016
35.0,0.0
40.0,0.0010153999999999996
45.0,0.07217390000000279
50.0,0.20479390000000208
55.0,0.3874960000000023
60.0,0.6064333000000026
65.0,0.8453405000000025
70.0,1.0856188000000024
75.0,1.3066514000000033
80.0,1.4867713999999985
85.0,1.605417499999998
90.0,1.6470011000000007
95.0,1.605333500000004
100.0,1.4861699000000037
105.0,1.3052644000000022
110.0,1.083637300000003
115.0,0.8433233000000016
120.0,0.6049107000000014
125.0,0.38669940000000125
130.0,0.20458950000000087
135.0,0.07222680000000281
140.0,0.001041300000000689
145.0,2.9399999998958037e-05
150.0,0.06868030000000047
155.0,0.21531129999999976
160.0,0.4357648000000012
165.0,0.7163016999999989
170.0,1.026069800000002
175.0,1.300209800000001
180.0,1.4202005
185.0,1.3002052000000006
190.0,1.026068600000002
195.0,0.7163044000000021
200.0,0.4357651000000011
205.0,0.21531219999999962
210.0,0.0686807000000016
215.0,2.930000000134214e-05
220.0,0.001041300000000689
225.0,0.07222600000000057
230.0,0.20458940000000325
235.0,0.3866979000000015
240.0,0.6049108000000025
245.0,0.8433230000000016
250.0,1.083637000000003
255.0,1.305260999999998
260.0,1.4861710000000024
265.0,1.605334200000005
270.0,1.6470011000000007
275.0,1.6054277000000035
280.0,1.4867707999999986
285.0,1.3066515999999986
290.0,1.085621800000002
295.0,0.8453411000000024
300.0,0.6064319000000005
305.0,0.38749570000000233
310.0,0.204793200000001
315.0,0.0721740000000004
320.0,0.0010153000000023837
325.0,0.0
330.0,0.06813640000000021
335.0,0.21322990000000175
340.0,0.430924000000001
345.0,0.7081152000000017
350.0,1.0162382
355.0,1.2944028000000003
360.0,1.4202005
